ПР2;12:50;16:05;;6
ПР3;12:50;16:05;;6
ПР2;16:10;19:25;;0
ПР2;16:10;19:25;;4
ПР3;9:40;12:50;;6
ПР2;16:10;19:25;;5
ПР1;12:50;16:05;;6
ПР1;8:50;10:25;;0
ПР1;8:50;10:25;;2
ПР1;9:40;12:50;;5
ПР1;16:10;19:25;;1
ПР1;16:10;19:25;;3
Лего;12:50;16:05;;5
Комп. 4;9:40;11:15;;5
Комп. 4;17:20;18:55;;1
Комп. 4;16:10;17:45;;3
Комп. 4;17:50;19:25;;6
Комп. 4;17:50;19:25;;0
Комп. 4;17:50;19:25;;5
Комп. 4;12:50;16:05;;6
Комп. 4;8.00;сен.35;;0
Комп. 4;8.00;сен.35;;2
Лего;16:10;19:25;;5
Лекц-ная. 1 (химия);12:50;16:05;;5
Комп. 1;16:10;19:25;;5
Комп. 2;12:50;16:05;;5
Комп. 3;16:10;19:25;;5
Комп. 3;9:40;12:50;;5
Комп. 3;12:50;16:05;;5
Комп. 4;9:40;11:15;;5
Лекц-ная. 1 (химия);16:10;17:45;;5
Лего;12:50;16:05;;6
Лекц-ная. 2 (физика);16:10;17:45;;0
367а;12:50;14:25;;5
Лекц-ная. 1 (химия);10:30;12:00;;6
;;;;
374а;14:30;16:05;;5
;;;;
374а;12:50;14:25;;5
Лекц-ная. 1 (химия);16:10;17:45;;3
Лекц-ная. 2 (физика);16:10;17:45;;5
Лекц-ная. 2 (физика);17:50;19:25;;0
Лекц-ная. 2 (физика);17:50;19:25;;2
Лекц-ная. 1 (химия);15:20;17:45;;1
Лекц-ная. 1 (химия);9:40;12:00;;5
Лекц-ная. 1 (химия);12:50;15:15;;6
;;;;
Лекц-ная. 2 (физика);14:30;16:05;;5
Лекц-ная. 2 (физика);12:50;14:25;;5
Лекц-ная. 2 (физика);9:40;12:00;;5
374б;15:20;17:45;;5
Лекц-ная. 2 (физика);9:40;12:00;;6
;;;;
361;14:30;16:05;;5
Комп. 1;15:20;17:45;;6
