ПР2;12:50;16:05;1;6
ПР3;12:50;16:05;2;6
ПР2;16:10;19:25;3;0
ПР2;16:10;19:25;3;4
ПР3;9:40;12:50;4;6
ПР2;16:10;19:25;5;5
ПР1;12:50;16:05;6;6
ПР1;8:50;10:25;7;0
ПР1;8:50;10:25;7;2
ПР1;9:40;12:50;8;5
ПР1;16:10;19:25;9;1
ПР1;16:10;19:25;10;3
Лего;12:50;16:05;11;5
Комп. 4;9:40;11:15;12;5
Комп. 4;17:20;18:55;13;1
Комп. 4;16:10;17:45;13;3
Комп. 4;17:50;19:25;14;6
Комп. 4;17:50;19:25;15;0
Комп. 4;17:50;19:25;15;5
Комп. 4;12:50;16:05;16;6
Комп. 4;8:00;9:35;17;0
Комп. 4;8:00;9:35;17;2
Лего;16:10;19:25;18;5
Лекц-ная. 1 (химия);12:50;16:05;19;5
Комп. 1;16:10;19:25;20;5
Комп. 2;12:50;16:05;21;5
Комп. 3;16:10;19:25;22;5
Комп. 3;9:40;12:50;23;5
Комп. 3;12:50;16:05;24;5
Комп. 4;9:40;11:15;25;5
Лекц-ная. 1 (химия);16:10;17:45;26;5
Лего;12:50;16:05;27;6
Лекц-ная. 2 (физика);16:10;17:45;28;0
367а;12:50;14:25;28;5
Лекц-ная. 1 (химия);10:30;12:00;29;6
;;;29;7
374а;14:30;16:05;30;5
;;;31;7
374а;12:50;14:25;32;5
Лекц-ная. 1 (химия);16:10;17:45;33;3
Лекц-ная. 2 (физика);16:10;17:45;34;5
Лекц-ная. 2 (физика);17:50;19:25;34;0
Лекц-ная. 2 (физика);17:50;19:25;34;2
Лекц-ная. 1 (химия);15:20;17:45;35;1
Лекц-ная. 1 (химия);9:40;12:00;36;5
Лекц-ная. 1 (химия);12:50;15:15;37;6
;;;37;7
Лекц-ная. 2 (физика);14:30;16:05;38;5
Лекц-ная. 2 (физика);12:50;14:25;39;5
Лекц-ная. 2 (физика);9:40;12:00;40;5
374б;15:20;17:45;41;5
Лекц-ная. 2 (физика);9:40;12:00;42;6
;;;42;7
361;14:30;16:05;43;5
Комп. 1;15:20;17:45;44;6
