ПР2;12:50;16:05;ПР1;6
ПР3;12:50;16:05;ПР2;6
ПР2;16:10;19:25;ПР3;0
ПР2;16:10;19:25;ПР3;4
ПР3;9:40;12:50;ПР5;6
ПР2;16:10;19:25;ПР7;5
ПР1;12:50;16:05;L1;6
ПР1;8:50;10:25;L2;0
ПР1;8:50;10:25;L2;2
ПР1;9:40;12:50;L3;5
ПР1;16:10;19:25;L4;1
ПР1;16:10;19:25;L4;3
Лего;12:50;16:05;ГД1;5
Комп. 4;9:40;11:15;ГД2;5
Комп. 4;17:20;18:55;ГД3;1
Комп. 4;16:10;17:45;ГД3;3
Комп. 4;17:50;19:25;ГД4;6
Комп. 4;17:50;19:25;S1;0
Комп. 4;17:50;19:25;S1;5
Комп. 4;12:50;16:05;S2;6
Комп. 4;8:00;9:35;S3;0
Комп. 4;8:00;9:35;S3;2
Лего;16:10;19:25;Т1;5
Лекц-ная. 1 (химия);12:50;16:05;Х1;5
Комп. 1;16:10;19:25;МиР1;5
Комп. 2;12:50;16:05;МиР3;5
Комп. 3;16:10;19:25;W1;5
Комп. 3;9:40;12:50;ПР4;5
Комп. 3;12:50;16:05;B1;5
Комп. 4;9:40;11:15;Ю1;5
Лекц-ная. 1 (химия);16:10;17:45;НД;5
Лего;12:50;16:05;3D;6
Лекц-ная. 2 (физика);16:10;17:45;Ш2;0
367а;12:50;14:25;Ш2;5
Лекц-ная. 1 (химия);10:30;12:00;Ш3;6
;;;;
374а;14:30;16:05;Ш4;5
;;;;
374а;12:50;14:25;Ш5;5
Лекц-ная. 1 (химия);16:10;17:45;М6;3
Лекц-ная. 2 (физика);16:10;17:45;М6;5
Лекц-ная. 2 (физика);17:50;19:25;М7;0
Лекц-ная. 2 (физика);17:50;19:25;М7;2
Лекц-ная. 1 (химия);15:20;17:45;М7;1
Лекц-ная. 1 (химия);9:40;12:00;М8;5
Лекц-ная. 1 (химия);12:50;15:15;М9;6
;;;М10;
Лекц-ная. 2 (физика);14:30;16:05;Ф5;5
Лекц-ная. 2 (физика);12:50;14:25;Ф6;5
Лекц-ная. 2 (физика);9:40;12:00;Ф7;5
374б;15:20;17:45;Ф8;5
Лекц-ная. 2 (физика);9:40;12:00;Ф9;6
;;;Ф10;
361;14:30;16:05;И 6;5
Комп. 1;15:20;17:45;И 9;6
